Date,Open,High,Low,Close,Adj Close,Volume
2022-12-20 00:00:00+09:00,27257.349609375,27339.490234375,26416.91015625,26568.029296875,26568.029296875,118500000
2022-12-21 00:00:00+09:00,26547.169921875,26616.279296875,26269.80078125,26387.720703125,26387.720703125,119200000
2022-12-22 00:00:00+09:00,26552.4296875,26585.279296875,26399.310546875,26507.869140625,26507.869140625,73400000
2022-12-23 00:00:00+09:00,26207.76953125,26291.98046875,26106.380859375,26235.25,26235.25,75700000
2022-12-26 00:00:00+09:00,26299.5390625,26438.650390625,26294.849609375,26405.869140625,26405.869140625,47300000
2022-12-27 00:00:00+09:00,26570.779296875,26620.490234375,26447.869140625,26447.869140625,26447.869140625,50200000
2022-12-28 00:00:00+09:00,26309.33984375,26354.26953125,26199.669921875,26340.5,26340.5,61500000
2022-12-29 00:00:00+09:00,26074.900390625,26126.69921875,25953.919921875,26093.669921875,26093.669921875,63100000
2022-12-30 00:00:00+09:00,26288.0,26321.369140625,26067.919921875,26094.5,26094.5,52700000
2023-01-04 00:00:00+09:00,25834.9296875,25840.6796875,25661.890625,25716.859375,25716.859375,83300000
2023-01-05 00:00:00+09:00,25825.5,25947.099609375,25750.4609375,25820.80078125,25820.80078125,72300000
2023-01-06 00:00:00+09:00,25740.080078125,26034.060546875,25719.609375,25973.849609375,25973.849609375,68200000
2023-01-10 00:00:00+09:00,26176.609375,26316.66015625,26132.80078125,26175.560546875,26175.560546875,71200000
2023-01-11 00:00:00+09:00,26362.2109375,26479.990234375,26332.05078125,26446.0,26446.0,62400000
2023-01-12 00:00:00+09:00,26524.939453125,26547.609375,26381.9296875,26449.8203125,26449.8203125,77000000
2023-01-13 00:00:00+09:00,26391.779296875,26409.2109375,26090.83984375,26119.51953125,26119.51953125,98300000
2023-01-16 00:00:00+09:00,25836.669921875,25938.0390625,25748.099609375,25822.3203125,25822.3203125,71700000
2023-01-17 00:00:00+09:00,25915.509765625,26198.689453125,25895.30078125,26138.6796875,26138.6796875,68100000
2023-01-18 00:00:00+09:00,26251.33984375,26816.6796875,26211.83984375,26791.119140625,26791.119140625,93400000
2023-01-19 00:00:00+09:00,26541.080078125,26592.869140625,26368.970703125,26405.23046875,26405.23046875,0
